Date,Pdf Link,Description,Severity,Reason,,,
20.12.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Investigation_Report_343_22.pdf?__blob=publicationFile&v=2,Allision with the Old Kattwyk bridge by FAIRPLAY 82 on 21 July 2022,medium,예인선 운항 지연으로 항만 운영에 차질,,,
19.12.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Summary_Investigation_Report_359_22_and_213_22.pdf?__blob=publicationFile&v=2,Accidents involving a person on board the ROBIN HOOD in the Baltic Sea on 19 June 2022 and on 26 June 2022,,,,,359-22
08.12.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Interim_Investigation_Report_600_22.pdf?__blob=publicationFile&v=2,Grounding of the PARANA on the Ems on 9 December 2022,low,선체 손상 등 큰 영향 없음,,,600-22
30.11.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Interim_Investigation_Report_582_22.pdf?__blob=publicationFile&v=2,"Allision of a mobile harbour crane, transported on the heavy-lift vessel MERI, with two overhead bridge constructions crossing the Kiel Canalon 30 November 2022",high,"다리와 충돌로 운하 통과 선박 운항 지연, 대체 경로 필요",,,582-22
15.11.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Summary_Investigation_Report_284_21.pdf?__blob=publicationFile&v=2,Allision with a Pier Involving the Use of an Automatic Steering Control System by the Motor Yacht SANTA CECILIA in the Port of Hamburg on 5 September 2021 as well as Four other Accidents of Recreational Craft in Conjunction with Automatic Steering Control Systems,,,,,284-21
15.09.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Investigation_Report_300_21.pdf?__blob=publicationFile&v=2,Fire in the engine compartment with subsequent foundering of the fishing vessel FREYJA in Schleswig-Holstein's Wadden Sea during the night of 17 to 18 September 2021,low,어선사고로 물류영향 없음,,,300-21
02.08.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Interim_Investigation_Report_380_22.pdf?__blob=publicationFile&v=2,Fatal occupational accident on board the bulk carrier PETER OLDENDORFF in the port of Mukran on 3 August 2022,low,선박 내 사망사고로 물류 영향 없음,,,380-22
19.07.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Interim_Investigation_Report_343_22.pdf?__blob=publicationFile&v=2,Allision of the Kattwyk bridge by FAIRPLAY 82 on 21 July 2022,medium,다리 충돌고 항만 운영 일부 중단,,,343-22
01.06.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Investigation_Report_138_22.pdf?__blob=publicationFile&v=2,Person Over Board Resulting in Fatality on Board the Sailing Yacht SPEEDY GO on the Flensburg Firth on 8 April 2022,low,요트 사고로 물류 영향 없음,,,138-22
25.05.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Investigation_Report_236_20.pdf?__blob=publicationFile&v=2,Fire in the main engine scavenge air duct on board the EBBA MAERSK on 29 July 2020,low,항행에 큰 변화 없음,,,236-20
05.05.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Summary_Investigation_Report_6_22.pdf?__blob=publicationFile&v=2,Serious accident involving a person while a mooring line was being handled on the tug ZP BOXERin the port of Hamburg on 4 January 2022,low,사망사고 물류영향 없음,,,06__22
29.03.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Interim_Investigation_Report_108_22.pdf?__blob=publicationFile&v=2,Cargo fire on the LASCOMBES in the connecting port of Bremerhaven on 1 April 2022,high,항만 내 사고로 선박 대기 및 항만 운영 중단 발생,,,108-22
21.03.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Interim_Investigation_Report_97_22.pdf?__blob=publicationFile&v=2,Collision between the PAIVI and the BJOERKOE in the Kiel Canal on 29 March 2022,high,선박 충돌로 수십척의 선박 운영 중단,,,97_22
24.02.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Interim_Investigation_Report_138_22.pdf?__blob=publicationFile&v=2,Person Over Board Resulting in Fatality on Board the Sailing Yacht SPEEDY GO on the Flensburg Firth on 8 April 2022,low,요트 사고로 물류 영향 없음,,,138-22
01.02.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2023/Interim_Investigtion_Report_37_22.pdf?__blob=publicationFile&v=2,Grounding of MUMBAI MAERSK while entering the Weser fairway on 2 February 2022,low,"선박 좌초됐으나, 다른 선박에 영향 없음",,,37_22
29.03.2023,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2022/Investigation_Report_276_21.pdf?__blob=publicationFile&v=2,Foundering of the sailing boat SILJA and death of a crew member in the Accumer Ee tidal inlet on 26 August 2021,low,요트 사고로 물류 영향 없음,,,276-21
20.12.2022,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2022/Investigation_Report_301_21.pdf?__blob=publicationFile&v=2,Foundering of the fishing vessel RAMONA in the mouth of the River Elbe on 21 September 2021,low,어선사고로 물류영향 없음,,,301-21
30.11.2022,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2022/Investigation_Report_261_20.pdf?__blob=publicationFile&v=2,Fire in the engine room on board the ferry BERLIN in the access to the port of Rostock on 13 August 2020,low,"여객선 사고, 물류영향 없음",,,261-20
26.10.2022,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2022/Investigation_Report_285_20.pdf?__blob=publicationFile&v=2,Allision with a lock gate at Kiel-Holtenau on the Kiel Canal (NOK) by the multi-purpose vessel ELSE on 29 August 2020,,,,,285-20
29.09.2022,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2022/Interim_Investigation_Report_301_21.pdf?__blob=publicationFile&v=2,Foundering of the fishing vessel RAMONA in the Elbe estuary on 21 September 2021,low,공해상에서 발생한 사고로 항만운영에 영향 없음,,,301-21
22.09.2022,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2022/Investigation_Report_103_21.pdf?__blob=publicationFile&v=2,Personnel Accident with Subsequent Loss of Life on board the Container Ship SEOUL EXPRESS at Sea between Manzanillo and Long Beach on 27 March 2021,,,,,103-21
21.09.2022,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2022/Interim_Investigation_Report_300_21.pdf?__blob=publicationFile&v=2,Fire in the engine room with subsequent foundering of the fishing vessel FREYJA in Schleswig-Holstein's Wadden Sea during the night of 17 to 18 September 2021,low,어선 기관실 화재로 물류영향 없음,,,300-21
16.08.2022,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2022/Summary_Investigation_Report_218_21.pdf?__blob=publicationFile&v=2,Towing of the small vessel T횜WI VI after failure of the outboard motor on the voyage from Juist to Norddeich on 20 July 2021,low,선박 엔진고장 물류영향 없음,,,218-21
09.05.2022,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2022/Investigation_Report_117_20.pdf?__blob=publicationFile&v=2,Collision between the coastal motor vessel SCHELDEBANK and Kiel Canal (NOK) ferry HOCHDONN on 8 May 2020,medium,선박과 페리선 충돌로 항만 일부 중단,,,117-20
07.04.2022,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2022/Investigation_Report_282_20.pdf?__blob=publicationFile&v=2,Grounding of the RUBINA after steering gear failure on the River Weser on 27 August 2020,medium,선박 좌초로 해당 항로 사용 중단 및 우회 조치,,,282-20
25.03.2022,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2022/Interim_Investigation_Report_103_21.pdf?__blob=publicationFile&v=2,Accident with Subsequent Loss of Life on Board the Containership SEOUL EXPRESS at Sea between Manzanillo and Long Beach on 27 March 2021,low,선박 내 사망사고로 물류 영향 없음,,,103-21
16.03.2022,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2022/Interim_Investigation_Report_95_21.pdf?__blob=publicationFile&v=2,Allision with pier/dry dock by the Vehicles Carrier ENDURANCE after a line parted in Bremerhaven on 13 March 2021,high,부두 사고 및 복구로 항만 운영 중단,,,95-21
01.02.2022,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2022/Summary_of_responses_MSC_ZOE_final_version.pdf?__blob=publicationFile&v=2,Report on the implementation of the safety recommendations of the joint investigation report of 25 June 2020(Container overboard from the MSC ZOE 01 - 02 January 2019),,,,,
21.12.2021,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2021/Investigation_Report_23_20.pdf?__blob=publicationFile&v=2,"Cargo-related accident (loss of two mobile cranes) on the JUMBO VISION at berth in the port of Rostock on 31 January 2020Annex Hydraulics Report Prof. Wirz TUHH혻(PDF, 1MB, Barrier-free file)Annex Stability report Prof. Kr체ger TUHH혻(PDF, 2MB, Barrier-free file)",medium,항만 시설사고로 항만 운영 중단,,,23-20
25.11.2021,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2021/Investigation_Report_405_20.pdf?__blob=publicationFile&v=2,"Allision with a quay wall by the tanker NORTHSEA RATIONAL in Hamburg on 25 November 2020Annex Expert report Prof. Wirz TUHH혻(PDF, 483KB, Barrier-free file)Annex Expert report Prof.Ackermann혻(PDF, 828KB, Barrier-free file)Annex 52027-1 Inspection report MQE혻(PDF, 6MB, Barrier-free file)",high,선박과 부두 충돌로 일부 항만 폐쇄,,,405-20
14.09.2021,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2021/Investigation_Report_452_19.pdf?__blob=publicationFile&v=2,"Accident with subsequent Loss of Life on board SAJIR in the Roadstead off Ningbo (China) on 19 December 2019Annex 9.1 Safe Manning Certificate혻(PDF, 163KB, Barrier-free file)Annex 9.2 A.1047(27) Principles of Minimum Safe Manning혻(PDF, 111KB, Barrier-free file)Annex 9.3 MSC.1-Circ.1164-Rev.23혻(PDF, 454KB, Barrier-free file)Annex 9.4 ISM Position Responsibilities Bosun AB OS혻(PDF, 427KB, Barrier-free file)Annex 9.5 Emergency folder on traumatic events혻(PDF, 4MB, Not barrier-free file.)Annex 9.6 Fleet Circular혻(PDF, 343KB, Barrier-free file)",,,,,452-19
27.08.2021,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2021/Interim_Investigation_Report_285_20.pdf?__blob=publicationFile&v=2,Allision of the multi-purpose-ship ELSE with a lock gate of the Kiel Canal in Kiel-Holtenau on 29 August 2020,high,부두와 직접 충돌로 항만 운영 중단,,,285-20
26.08.2021,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2021/Interim_Investigation_Report_282_20.pdf?__blob=publicationFile&v=2,Grounding of the RUBINA after steering gear failure on the river Weser on 27 August 2020,medium,선박 좌초로 일부 항로 운영 영향,,,282-20
27.07.2021,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2021/Investigation_Report_338_19.pdf?__blob=publicationFile&v=2,Fire in the engine room on board the multi-purpose carrier KELLY with one deceased and two injured crew members on the River Elbeon 6 September 2019,medium,선박 사고로 일부 항로 폐쇄,,,338-19
08.07.2021,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2021/Interim_Investigation_Report_236_20.pdf?__blob=publicationFile&v=2,Fire in the main engine scavenge air receiver on board the EBBA MAERSK on 29 July 2020,low,"선박 내 화재사고, 물류영향 없음",,,236-20
01.07.2021,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2021/Investigation_Report_74_20.pdf?__blob=publicationFile&v=2,Catamaran SEEWIND I suddenly pitches into a wave in the North Sea with ensuing physical injuries and damage on 3 July 2020,low,"선박 일부 손상됐으나, 일정 영향 없음",,,74-20
02.06.2021,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2021/Investigation_Report_211_19.pdf?__blob=publicationFile&v=2,Collision between traditional vessel No 5 ELBE and container vessel ASTROSPRINTER on the River Elbe on 8 June 2019,medium,선박 간 충돌로 선박 항행 일시적 중단 및 물류지연 발생,,,211-19
23.03.2021,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2021/Summary_Investigation_Report_415_19.pdf?__blob=publicationFile&v=2,Failure of a head line on the chemical tanker THEMSESTERN in the Kiel-Holtenau lock on the Kiel Canal (NOK) on 30 November 2019 with three linesmen slightly injured,,,,,415-19
01.02.2021,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2021/Investigation_Report_20_20.pdf?__blob=publicationFile&v=2,Fatal person-overboard accident involving a crew member of the fishing vessel HELEN MARY in the North Atlantic on 30 January 2020,low,어선 승무원 사망 사고 영향 없음,,,20_20
12.02.2021,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Investigation_Report_12_16.pdf?__blob=publicationFile&v=2,Collision between the Rendsburg transporter bridge and freighter EVERT PRAHM with subsequent grounding of the EVERT PRAHM on 8 January 2016,high,선박과 다리 충돌로 운하 운영 중단',,,12_16
18.12.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Interim_Investigation_Report_452_19.pdf?__blob=publicationFile&v=2,Accident with subsequent loss of life on board the SAJIR in the roadstead off Ningbo (China) on 19 December 2019,low,선내 사망사고로 영향 없음,,,452_19
17.12.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Investigation_Report_19_19.pdf?__blob=publicationFile&v=2,"Accident involving a person on the multi-purpose vessel MARFAAM at the R체sterbergen pilot station on the Kiel Canal (NOK) on 13 January 2019Annex 9.1 SOLAS혻(PDF, 272KB, Barrier-free file)Annex 9.2 SOLAS recommendation혻(PDF, 281KB, Barrier-free file)Annex 9.3 Poster혻(PDF, 379KB, Barrier-free file)Annex 9.4 IMPA혻(PDF, 9MB, Barrier-free file)",low,선내 사망사고로 영향 없음,,,19_19
11.12.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Summary_Investigation_Report_283_16.pdf?__blob=publicationFile&v=2,Water ingress in the RoPax ferry BERLIN's forepeak after an allision with the fender system in the port of Gedser (DK) on 30 July 2016,,,,,283-16
09.12.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Summary_Investigation_Report_182_20.pdf?__blob=publicationFile&v=2,Deflagration on the Danish sail training ship DANMARK off Fehmarn on 30 June 2020,low,선내 화재사고 물류영향 없음,,,182_20
06.10.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Summary_Investigation_Report_129_20.pdf?__blob=publicationFile&v=2,Allision with lock gate by motor vessel (MV) RIMINI in the Alte Nordschleuse lock at Brunsb체ttel on 17 May 2020,high,선박과 항만시설 충돌로 항만 운영 중단,,,129_20
20.08.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Interim_Investigation_Report_338_19.pdf?__blob=publicationFile&v=2,Fire in the engine room of the multipurpose ship KELLY with one dead and two injured crew members on the Elbe River / Tn. 51 on 06 September 2019,low,선박 화재 물류영향 없음,,,338_19
30.07.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Summary_Investigation_Report_310_16.pdf?__blob=publicationFile&v=2,"Fire in the vicinity of the combined boiler with two injured crew members on board the tanker WEICHSELSTERN in the Neue Weser Nord Reede roadstead on 19 August 2016Report Kesselunfall혻(PDF, 2MB, Barrier-free file)Report Schwei횩verbindung혻(PDF, 3MB, Barrier-free file)",,,,,310_16
21.07.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Investigation_Report_405_18.pdf?__blob=publicationFile&v=2,Destruction of the main engine's turbocharger with subsequent fire in the engine room of the BALTIC BREEZE in the North Sea on 14 October 2018,,,,,405_18
25.06.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Joint_Investigation_Report_MSC_ZOE.pdf?__blob=publicationFile&v=2,Container overboard from the MSC ZOE 01 - 02 January 2019Annex B Weather report Deutscher WetterdienstAnnex C North sea conditions DeltaresAnnex D Report MARINAnnex E Report Technische Universit채t Hamburg Harburg,,,,,
05.06.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Interim_Investigation_Report_211_19.pdf?__blob=publicationFile&v=2,Collision of the traditional ship Nr. 5 ELBE and the container ship ASTROSPRINTER on the river Elbe on 8 June 2019,,,,,211_19
08.04.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Investigation_Report_421_18.pdf?__blob=publicationFile&v=2,Occupational accident on board the MV SVENJA at the pier in the port of Rostock on 31 October 2018,medium,화물 부두로 추락해 항만 운영 중단,,,421_18
02.04.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Investigation_Report_241_18.pdf?__blob=publicationFile&v=2,Grounding of the motor tanker PAZIFIK off Indonesia on 9 July 2018,,,,,241_18
30.01.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Investigation_Report_15_19.pdf?__blob=publicationFile&v=2,Fire in the area of the deck cargo on board the container ship YANTIAN EXPRESS in the Atlantic Ocean on 3 January 2019,low,타 선박에 영향 없음,,,15_19
20.01.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2020/Investigation_Report_32_19.pdf?__blob=publicationFile&v=2,Grounding of MV BORE BANK after steering gear failure level with bouy 18 in the Rostock sea channel on 17 January 2019,medium,선박 좌초로 일부 항로 운영 제한,,,32_19
16.03.2020,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2019/Investigation_Report_52_18.pdf?__blob=publicationFile&v=2,Allision of the container ship AKACIA with a lock gate on the Kiel Canal in Kiel-Holtenau on 19 February 2018,high,선박과 운하갑문 충돌로 운하 운영 중단,,,52_18
12.12.2019,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2019/Interim_Investigation_Report_3_19.pdf?__blob=publicationFile&v=2,Loss of containers on  MSC ZOE   in the Traffic  Separation Scheme Terschelling ??German Bight on 1 and 2 January 2019,,,,,
11.12.2019,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2019/Investigation_Report_20_17.pdf?__blob=publicationFile&v=2,Failure of the main engine with subsequent emergency anchor manoeuvre on the bulk carrier MV CAPE LEONIDAS on 17 January 2017 in the area of Kolmar on the River Elbe,,,,,
29.11.2019,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2019/Investigation_Report_496_15.pdf?__blob=publicationFile&v=2,Fire in the cargo hold of the multipurpose ship VENTURA off the canal locks at Kiel-Holtenau on 18 December 2015,,,,,
30.10.2019,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2019/Interim_Investigation_Report_405_18.pdf?__blob=publicationFile&v=2,Destruction of the main engine's turbocharger and subsequent fire in the engine room of the BALTIC BREEZE in the North Sea on 14 October 2018,,,,,
24.09.2019,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2019/Investigation_Report_71_17.pdf?__blob=publicationFile&v=2,Collision between the FV JAN MARIA and a fishing boat in the Mauritanian EEZ on 21 March 2017,,,,,
05.07.2019,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2019/Interim_Investigation_Report_241_18.pdf?__blob=publicationFile&v=2,Grounding oft he tank motor vessel PAZIFIK off Indonesia on 9 July 2018,,,,,
21.06.2019,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2019/Investigation_Report_258_18.pdf?__blob=publicationFile&v=2,Capsize of survey boat GEO PROFILER in the Wadden Sea off B체sum on 17 July 2018,,,,,
08.05.2019,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2019/Investigation_Report_408_17.pdf?__blob=publicationFile&v=2,Grounding of the bulk carrier  MV GLORY AMSTERDAM on 29 October 2017 about 1.6 nm north of the North Sea island of Langeoog,,,,,
26.04.2019,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2019/Interim_Investigation_Report_52_18.pdf?__blob=publicationFile&v=2,Allision between the container ship AKACIA and a lock gate on the Kiel Canal in Kiel-Holtenau on 19 February 2018,,,,,
