Date,Pdf Link,Description,Severity,Reason,,,
10.04.2019,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2019/Investigation_Report_118_18.pdf?__blob=publicationFile&v=2,Allision between the VOS STONE and a wind turbine on 10 April 2018 in the Baltic Sea,,,,,
18.02.2019,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2019/Investigation_Report_168_16.pdf?__blob=publicationFile&v=2,Fatal person-overboard accident involving a crew member of the fishing vessel PESORSA CUATRO 150 nm west of Ireland on 17 May 2016,,,,,
29.10.2018,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2018/Interim_Investigation_Report_408_17.pdf?__blob=publicationFile&v=2,Grounding of the bulk carrier MV GLORY AMSTERDAM on 29 October 2017 about 1.6 nm North of the North Sea Island of Langeoog,,,,,
25.10.2018,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2018/Investigation_Report_160_17.pdf?__blob=publicationFile&v=2,Line accident with minor physical injury on board the traditional ship WISSEMARA at 1400 on 24 May 2017 in the port of Wismar,,,,,
01.10.2018,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2018/Investigation_Report_289_17.pdf?__blob=publicationFile&v=2,Collision between the  MV FINNSKY and the steam icebreaker STETTIN on the River Warnow on 12 August 2017,,,,,
13.09.2018,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2018/Investigation_Report_198_15.pdf?__blob=publicationFile&v=2,Chemical reaction within the fertilizer load on board the PURPLE BEACH in the deep water roadstead on the German Bight on 25 May 2015,,,,,
30.07.2018,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2018/Investigation_Report_423_16.pdf?__blob=publicationFile&v=2,Collision of MV MERIDIAN with MV NEWYORKER and MSC DIANA at the pier in Bremerhaven on 20 November 2016,,,,,
14.06.2018,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2018/Investigation_Report_431_15.pdf?__blob=publicationFile&v=2,Serious engine damage followed by fire on board the cargo vessel THETIS D on 26 October 2015 in the Kiel Bight,,,,,
28.05.2018,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2018/Investigation_Reports_455_15_und58_16.pdf?__blob=publicationFile&v=2,Charcoal cargo fire on the container vessels MSC KATRINA in the Elbe estuary on 20 November 2015 and LUDWIGSHAFEN EXPRESS in the Red Sea on 21 February 2016,,,,,
09.05.2018,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2018/Interim_Investigation_Report_71_17.pdf?__blob=publicationFile&v=2,Collision of the fishing vessel JAN MARIA with a fishing boat in the Mauritanian EEZ on 21 March 2017,,,,,
15.01.2018,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Investigation_Report_44_16.pdf?__blob=publicationFile&v=2,Foundering of the fishing vessel CONDOR  on 6 February 2016 about 3.5 nm east of the Baltic Sea Island of Fehmarn,,,,,
11.12.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Investigation_Report_439_16.pdf?__blob=publicationFile&v=2,Grounding of the CMV HANNI off M체hlenberger Loch in Hamburg on 4 December 2016,,,,,
16.11.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Interim_Investigation_Report_423_16.pdf?__blob=publicationFile&v=2,Collision of MV MERIDIAN with MV NEWYORKER and MSC DIANA at 0154 on 20 November 2016 at the pier in Bremerhaven,,,,,
02.11.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Investigation_Report_55_15.pdf?__blob=publicationFile&v=2,Foundering of the fishing vessel KRISTINA in the North Sea on 18 February 2015,,,,,
02.08.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Interim_Investigation_Report_44_16.pdf?__blob=publicationFile&v=2,Foundering of the fishing vessel CONDOR on 6 February 2016 approx. 3.5 nm east of the Baltic island of Fehmarn,,,,,
14.07.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Investigation_Report_459_15.pdf?__blob=publicationFile&v=2,Collision on the Lower Elbe between MV EENDRACHT and MV TRANSCAPRICORN on 26 November 2015,,,,,
15.06.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Investigation_Report_42_15.pdf?__blob=publicationFile&v=2,Fatal accident on board the MV ASKOE in the Baltic Sea on 6 February 2015,,,,,
22.05.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Investigation_Report_402_15.pdf?__blob=publicationFile&v=2,Fatal accident on board the charter yacht DESDEMONA on 21 September 2015 in the area of the approach to Rostock-Warnem체nde between fairway buoys 9 and 11,,,,,
11.05.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Interim_Investigation_Report_168_16.pdf?__blob=publicationFile&v=2,Fatal person overboard accident involving acrew member of the fishing vessel PESORSA CUATRO on 17 May 2016 200 nm west of Ireland,,,,,
10.05.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Investigation_Report_470_15.pdf?__blob=publicationFile&v=2,"Collision between the EMSMOON and Friesenbr체cke railway bridge at Weener, Ems, on 3 December 2015",,,,,
12.04.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Investigation_Report_262_14.pdf?__blob=publicationFile&v=2,Foundering of the fishing vessel ANDREA and death of a crew member in the Baltic Sea off Lippe on 16 August 2014,,,,,
14.03.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Investigation_Report_499_15.pdf?__blob=publicationFile&v=2,"Grounding of the multipurpose ship BBC MAPLE LEA on 17 December 2015 in Lake Saint-Louis, Canada",,,,,
07.03.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Investigation_Report_225_15.pdf?__blob=publicationFile&v=2,Collision between the ferry FRISIA V and a quay facility in Norddeich on 16 June 2015,,,,,
01.03.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Investigation_Report_268_15.pdf?__blob=publicationFile&v=2,Fatal accident on board the CMV DUBLIN EXPRESS on 14 July 2015 en route from Caucedo to Rotterdam,,,,,
24.02.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Investigation_Report_189_14.pdf?__blob=publicationFile&v=2,Collision between the sailing vessel NOBILE and worksite craft WERKER in the Flensburg Firth on 30 May 2014,,,,,
03.02.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Investigation_Report_43_16.pdf?__blob=publicationFile&v=2,Fatal line accident on board the CMV MAERSK KURE in the port of Bremerhaven on 6 February 2016,,,,,
02.02.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Investigation_Report_46_16.pdf?__blob=publicationFile&v=2,Fatal accident on board the FV PESORSA DOS  on 8 February 2016 in the North Atlantic  west of Ireland,,,,,
26.01.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Interim_Investigation_Report_496_15.pdf?__blob=publicationFile&v=2,Fire in the cargo hold of the multipurpose ship VENTURA on 18 December 2015 off the canal locks at Kiel-Holtenau,,,,,
26.01.2017,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2017/Interim_Investigation_Report_12_16.pdf?__blob=publicationFile&v=2,Collision between the general cargo ship EVERT PRAHM and the Rendsburg transporter bridge on 8 January 2016 in Kiel Canal,,,,,
15.12.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Interim_Investigation_Report_499_15.pdf?__blob=publicationFile&v=2,"Grounding of the BBC MAPLE LEA on 17 December 2015 in the Lac Saint-Louis, Canada",,,,,
02.12.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Interim_Investigation_Report_455_15_58_16.pdf?__blob=publicationFile&v=2,Fire of a cargo of charcoal on the container ship MSC KATRINA on 20 November 2015 and on the container ship LUDWIGSHAFEN EXPRESS on 21 February 2016,,,,,
24.11.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Interim_Investigation_Report_459_15.pdf?__blob=publicationFile&v=2,Collision on the Lower Elbe between MV EENDRACHT and MV TRANSCAPRICORN on 26 November 2015,,,,,
19.10.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Interim_Investigation_Report_431_15.pdf?__blob=publicationFile&v=2,Serious engine damage followed by fire on board the container vessel THETIS D on 26 October 2015 in the Kiel Bight,,,,,
14.10.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Investigation_Report_34_16.pdf?__blob=publicationFile&v=2,Grounding of the CSCL INDIAN OCEAN  in the River Elbe  on 3 February 2016,,,,,
13.10.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Interim_Investigation_Report_225_15.pdf?__blob=publicationFile&v=2,Collision of the ferry FRISIA V with the quay in Norddeich on 16 June 2015,,,,,
11.10.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Investigation_Report_58_14.pdf?__blob=publicationFile&v=2,Collision between the JADE and MV WILSON FEDJE on 5 March 2014 in the port of Hamburg,,,,,
05.10.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Interim_Investigation_Report_402_15.pdf?__blob=publicationFile&v=2,Fatal accident involving a person on board the charter yacht DESDEMONA on 21 September 2015 in the area of the approach of Rostock-Warnem체nde between the fairway buoys 9 and 11,,,,,
21.07.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Interim_Inverstigation_Report_268_15.pdf?__blob=publicationFile&v=2,Fatal accident on board the CMV DUBLIN EXPRESS on 14 July 2015 on the voyage from Caucedo to Rotterdam,,,,,
13.07.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Investigation_Report_337_14.pdf?__blob=publicationFile&v=2,Fatal accident on board the MV SILVER PEGASUS in the port of Brake on 20 September 2014,,,,,
01.07.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Investigation_Report_370_14.pdf?__blob=publicationFile&v=2,"Foundering of the grab dredger ZANDER and drowning of two seamen on 24 November 2014 in the North Sea north of Norderney.Apppendix f체r Investigation Report 370/14혻(PDF, 1MB, Barrier-free file)",,,,,
26.05.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Investigation_Report_36_14.pdf?__blob=publicationFile&v=2,Collision between the WES JANINE and STENBERG on the Nordwest-Reede anchorage off Brunsb체ttel on 16 January 2014,,,,,
25.05.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Interim_Investigation_Report_198_15.pdf?__blob=publicationFile&v=2,Cargo hold fire on board the PURPLE BEACH in the deep water anchorage of the German Bight on 25 May 2015,,,,,
20.05.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Investigation_Report_203_15.pdf?__blob=publicationFile&v=2,Fatal accident on board the FV ORTEGAL TRES on 27 May 2015 off the Shetland Islands,,,,,
21.03.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Investigation_Report_94_15.pdf?__blob=publicationFile&v=2,Collision between the SAINT GEORGE and a lock gate at Brunsb체ttel on 20 March 2015,,,,,
15.03.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Investigation_Report_330_13.pdf?__blob=publicationFile&v=2,Collision between the MT CORAL IVORY and MV SIDERFLY on 28 October 2013 in the Kiel Canal,,,,,
26.02.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Investigation_Report_180_15.pdf?__blob=publicationFile&v=2,Master of the MV HANJIN MIAMI missing in the Indian Ocean on 16 May 2015,,,,,
18.02.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/interim_Investigation_Report_55_15.pdf?__blob=publicationFile&v=2,Very serious marine casualty ??Foundering of the fishing vessel KRISTINA,,,,,
05.02.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/interim_Investigation_Report_42_15.pdf?__blob=publicationFile&v=2,Fatal personal accident on board of MV ASKOE  on 6 February 2015  at the Baltic Sea,,,,,
29.01.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Investigation_Report_34_15.pdf?__blob=publicationFile&v=2,Fatal accident on board the MV HANJIN DALLAS on 1 February 2015 off the east coast of the United States,,,,,
16.01.2016,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2016/Investigation_Report_16_15.pdf?__blob=publicationFile&v=2,Collision between the MV RED7 ALLIANCE and a lock gate at Brunsb체ttel on 17 January 2015.,,,,,
20.11.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_364_14.pdf?__blob=publicationFile&v=2,Fatal accident due to a rescue boat on the MTM WESTPORT falling from height during a boat manoeuvre on the Outer Elbe roadstead on 21 November 2014.,,,,,
04.11.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Interim_Investigation_Report_370_14.pdf?__blob=publicationFile&v=2,Foundering of the floating dredger and drowning of two crewmembers on 24 November 2015 in the North Sea north of Norderney.,,,,,
22.10.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_266_14.pdf?__blob=publicationFile&v=2,Foundering of PONTON 1 on 13 August 2014 north of Dar횩er Ort.,,,,,
09.10.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_99_13.pdf?__blob=publicationFile&v=2,Fire on the con-ro carrier ATLANTIC CARTIER on 1 May 2013 in the Port of Hamburg.,,,,,
25.09.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_272_14.pdf?__blob=publicationFile&v=2,Fatal accident on board the MV MAERSK SURABAYA on 1 September 2014 off Shanghai.,,,,,
18.09.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Interim_Investigation_Report_337_14.pdf?__blob=publicationFile&v=2,Fatal personal accident on board of SILVER PREGASUS on 20 September 2014 in the port of Brake.,,,,,
04.09.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_276_14.pdf?__blob=publicationFile&v=2,Collision in the Kiel Firth  at Friedrichsort between the MV FRANCISCA and MV RMS BREMEN on 5 September 2014.,,,,,
22.07.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_07_14.pdf?__blob=publicationFile&v=2,Collision between the installation vessel PACIFIC ORCA and the fishing vessel JURIE VAN DEN BERG north of TSS Terschelling-German Bight on 17 January 2014.,,,,,
09.07.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_155_14.pdf?__blob=publicationFile&v=2,"Collision between the ferry ADLER EXPRESS and the pier in the port of Wittd체n, Amrum on 4 June 2014.",,,,,
07.07.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_124_14.pdf?__blob=publicationFile&v=2,Exploding shrimp boiler on board the fishing vessel KLAUS GROTH on 19 May 2014 south-west of Amrum.,,,,,
08.06.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_189_14.pdf?__blob=publicationFile&v=2,Collision involving NOBILE and WERKER on 30 May 2014 in the Flensburger F철rde.,,,,,
22.05.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_140_14.pdf?__blob=publicationFile&v=2,"Fatal accident in the  port of Goole, England, on board the MV SUNTIS on 26 May 2014.",,,,,
12.05.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_128_14.pdf?__blob=publicationFile&v=2,Allision between the MSC BENEDETTA and pier in Zeebrugge on 16 May 2014.,,,,,
24.02.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_6_14.pdf?__blob=publicationFile&v=2,Grounding of the MV MERITA in the port of Rostock on 9 January 2014.,,,,,
18.02.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_373_13.pdf?__blob=publicationFile&v=2,Collision while mooring between the MV MERWEBORG and the ro-ro MV CAROLINE RUSS at Steubenh철ft in Cuxhaven on 12 December 2013.,,,,,
13.02.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_265_13.pdf?__blob=publicationFile&v=2,Foundering of the Sailing Yacht FALADO VON RHODOS on 9 August 2013 off Iceland.,,,,,
21.01.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Interim_Investigation_Report_7_14.pdf?__blob=publicationFile&v=2,Collision of the wind turbine installation vessel PACIFIC ORCA with the fishing vessel JURIE VAN DEN BERG north of the TSS Terschelling German Bight on 17 January 2014.,,,,,
19.01.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_43_14.pdf?__blob=publicationFile&v=2,Collision between the MV BIMI and MV BARENT ZANEN in the Medem roadstead on 1 March 2014.,,,,,
15.01.2015,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2015/Investigation_Report_94_2013.pdf?__blob=publicationFile&v=2,Foundering of the Sailing Yacht FALADO VON RHODOS on 9 August 2013 off Iceland.,,,,,
18.11.2014,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2014/Investigation_Report_289_12.pdf?__blob=publicationFile&v=2,Ground contact by the oil tanker KATJA in the River Jade on 14 August 2012.,,,,,
29.10.2014,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2014/Interim_Investigation_Report_330_13.pdf?__blob=publicationFile&v=2,Collision of the LPG-TMV CORAL IVORY with the MV SIDERFLY in the Kiel Canal on 28 October 2013.,,,,,
20.10.2014,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2014/Investigation_Report_10_11.pdf?__blob=publicationFile&v=2,Accident involving a person on the FRISIA II while casting off at Norddeich on 7 January 2011.,,,,,
20.10.2014,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2014/Investigation_Report_342_13.pdf?__blob=publicationFile&v=2,Stability-related accident involving the MV ROSEBURG in the Kieler F철rde on 5 November 2013.,,,,,
06.10.2014,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2014/Investigation_Report_417_13.pdf?__blob=publicationFile&v=2,Collision between the CMV CONMAR AVENUE and CMV MAERSK KALMAR on 7 May 2013 on the Outer Weser.,,,,,
02.10.2014,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2014/Investigation_Report_15_13_end.pdf?__blob=publicationFile&v=2,Collision between the MV CORAL ACE and the MV LISA SCHULTE at the Neue Weser Nord-roadstead on 31 January 2013.,,,,,
08.08.2014,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2014/Investigation_Report_86_13.pdf?__blob=publicationFile&v=2,"Fatal accident off the entrance to the port of Figueira da Foz, Portugal on the training craft SY MERI TUULI on 10 April 2013",,,,,
15.07.2014,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2014/Investigation_Report_265_13.pdf?__blob=publicationFile&v=2,Interim Investigation Report 265/13 FALADO VON RHODOS,,,,,
27.06.2014,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2014/Investigation_Report_117_11.pdf?__blob=publicationFile&v=2,Collision between the TYUMEN-2 and OOCL FINLAND on 14 April 2011 in the Kiel Canal.,,,,,
